    4002,00:00:00:028,       0,       0,       0
    4003,00:00:00:028,       0,       0,       0
    4008,00:00:00:029,       0,       0,       0
    4009,00:00:00:033,       0,       0,       0
    4011,00:00:00:030,       0,       0,       0
    4012,00:00:00:039,       0,       0,       0
    4060,00:00:00:043,       0,       0,       0
    4061,00:00:00:044,       0,       0,       0
    4062,00:00:00:239,       0,       0,       0
    4063,00:00:00:047,       0,       0,       0
    4070,00:00:00:031,       0,       0,       0
    4071,00:00:00:036,       0,       0,       0
    4072,00:00:00:029,       0,       0,       0
    4073,00:00:00:028,       0,       0,       0
    4111,00:00:00:028,       0,       0,       0
    4112,00:00:00:029,       0,       0,       0
    4160,00:00:00:030,       0,       0,       0
    4161,00:00:00:029,       0,       0,       0
    4179,00:00:00:053,       0,       0,       0
    4180,00:00:00:046,       0,       0,       0
    4181,00:00:00:155,       0,       0,       0
    4182,00:00:00:057,       0,       0,       0
    4270,00:00:00:028,       0,       0,       0
    4273,00:00:00:037,       0,       0,       0
    4274,00:00:00:043,       0,       0,       0
    4287,00:00:00:031,       0,       0,       0
    4288,00:00:00:032,       0,       0,       0
    4289,00:00:00:027,       0,       0,       0
    4290,00:00:00:130,       0,       0,       0
    4291,00:00:00:028,       0,       0,       0
    4293,00:00:00:030,       0,       0,       0
    4294,00:00:00:028,       0,       0,       0
    4304,00:00:00:028,       0,       0,       0
    4305,00:00:00:030,       0,       0,       0
    4307,00:00:00:031,       0,       0,       0
    4311,00:00:00:030,       0,       0,       0
    4319,00:00:00:028,       0,       0,       0
    4320,00:00:00:026,       0,       0,       0
    4324,00:00:00:031,       0,       0,       0
    4325,00:00:00:024,       0,       0,       0
    4327,00:00:00:035,       0,       0,       0
    4329,00:00:00:034,       0,       0,       0
    4336,00:00:00:029,       0,       0,       0
    4337,00:00:00:030,       0,       0,       0
    4341,00:00:00:033,       0,       0,       0
    4342,00:00:00:043,       0,       0,       0
    4343,00:00:00:047,       0,       0,       0
    4353,00:00:00:052,       0,       0,       0
    4354,00:00:00:058,       0,       0,       0
    4367,00:00:00:039,       0,       0,       0
    4368,00:00:00:039,       0,       0,       0
    4369,00:00:00:038,       0,       0,       0
    4370,00:00:00:040,       0,       0,       0
    4397,00:00:00:035,       0,       0,       0
    4398,00:00:00:033,       0,       0,       0
    4400,00:00:00:040,       0,       0,       0
    4401,00:00:00:044,       0,       0,       0
    4411,00:00:00:029,       0,       0,       0
    4412,00:00:00:026,       0,       0,       0
    4414,00:00:00:026,       0,       0,       0
    4415,00:00:00:032,       0,       0,       0
    4416,00:00:00:037,       0,       0,       0
    4421,00:00:00:029,       0,       0,       0
    4422,00:00:00:028,       0,       0,       0
    4427,00:00:00:028,       0,       0,       0
    4428,00:00:00:028,       0,       0,       0
    4429,00:00:00:028,       0,       0,       0
    4430,00:00:00:036,       0,       0,       0
    4431,00:00:00:050,       0,       0,       0
    4432,00:00:00:049,       0,       0,       0
    4444,00:00:00:064,       0,       0,       0
    4445,00:00:00:043,       0,       0,       0
    4446,00:00:00:050,       0,       0,       0
    4447,00:00:00:046,       0,       0,       0
    4454,00:00:00:196,       0,       0,       0
    4458,00:00:00:030,       0,       0,       0
    4459,00:00:00:032,       0,       0,       0
    4460,00:00:00:032,       0,       0,       0
    4465,00:00:00:031,       0,       0,       0
    4468,00:00:00:029,       0,       0,       0
    4469,00:00:00:029,       0,       0,       0
    4475,00:00:00:028,       0,       0,       0
    4476,00:00:00:049,       0,       0,       0
    4477,00:00:00:048,       0,       0,       0
    4478,00:00:00:061,       0,       0,       0
    4479,00:00:00:063,       0,       0,       0
    4480,00:00:00:165,       0,       0,       0
    4483,00:00:00:102,       0,       0,       0
    4484,00:00:00:032,       0,       0,       0
    4485,00:00:00:041,       0,       0,       0
    4488,00:00:00:030,       0,       0,       0
    4489,00:00:00:033,       0,       0,       0
    4502,00:00:00:029,       0,       0,       0
    4503,00:00:00:030,       0,       0,       0
    4510,00:00:00:043,       0,       0,       0
    4511,00:00:00:154,       0,       0,       0
    4514,00:00:00:130,       0,       0,       0
    4515,00:00:00:032,       0,       0,       0
    4544,00:00:00:027,       0,       0,       0
    4548,00:00:00:030,       0,       0,       0
    4549,00:00:00:029,       0,       0,       0
    4550,00:00:00:031,       0,       0,       0
    4568,00:00:00:028,       0,       0,       0
    4569,00:00:00:034,       0,       0,       0
    4575,00:00:00:028,       0,       0,       0
    4576,00:00:00:031,       0,       0,       0
    4577,00:00:00:049,       0,       0,       0
    4578,00:00:00:027,       0,       0,       0
    4580,00:00:00:031,       0,       0,       0
    4588,00:00:00:029,       0,       0,       0
    4590,00:00:00:032,       0,       0,       0
    4591,00:00:00:038,       0,       0,       0
    4648,00:00:00:026,       0,       0,       0
    4649,00:00:00:030,       0,       0,       0
    4650,00:00:00:154,       0,       0,       0
    4651,00:00:00:061,       0,       0,       0
    4656,00:00:00:031,       0,       0,       0
    4657,00:00:00:029,       0,       0,       0
    4660,00:00:00:028,       0,       0,       0
    4661,00:00:00:027,       0,       0,       0
    4663,00:00:00:031,       0,       0,       0
    4664,00:00:00:032,       0,       0,       0
    4666,00:00:00:033,       0,       0,       0
    4667,00:00:00:029,       0,       0,       0
    4669,00:00:00:029,       0,       0,       0
    4670,00:00:00:029,       0,       0,       0
    4671,00:00:00:034,       0,       0,       0
    4672,00:00:00:029,       0,       0,       0
    4673,00:00:00:047,       0,       0,       0
    4674,00:00:00:047,       0,       0,       0
    4679,00:00:00:028,       0,       0,       0
    4681,00:00:00:026,       0,       0,       0
    4682,00:00:00:135,       0,       0,       0
    4683,00:00:00:027,       0,       0,       0
    4685,00:00:00:026,       0,       0,       0
    4686,00:00:00:028,       0,       0,       0
    4688,00:00:00:025,       0,       0,       0
    4689,00:00:00:138,       0,       0,       0
    4691,00:00:00:030,       0,       0,       0
    4692,00:00:00:030,       0,       0,       0
    4699,00:00:00:025,       0,       0,       0
    4700,00:00:00:028,       0,       0,       0
    4708,00:00:00:029,       0,       0,       0
    4725,00:00:00:027,       0,       0,       0
    4726,00:00:00:030,       0,       0,       0
    4727,00:00:00:040,       0,       0,       0
    4728,00:00:00:031,       0,       0,       0
    4729,00:00:00:031,       0,       0,       0
    4730,00:00:00:031,       0,       0,       0
    4738,00:00:00:028,       0,       0,       0
    4740,00:00:00:032,       0,       0,       0
    4741,00:00:00:030,       0,       0,       0
    4745,00:00:00:030,       0,       0,       0
    4746,00:00:00:039,       0,       0,       0
    4747,00:00:00:033,       0,       0,       0
    4749,00:00:00:029,       0,       0,       0
    4750,00:00:00:029,       0,       0,       0
    4751,00:00:00:035,       0,       0,       0
    4754,00:00:00:145,       0,       0,       0
    4755,00:00:00:044,       0,       0,       0
    4756,00:00:00:039,       0,       0,       0
    4757,00:00:00:040,       0,       0,       0
    4758,00:00:00:048,       0,       0,       0
    4759,00:00:00:044,       0,       0,       0
    4768,00:00:00:030,       0,       0,       0
    4769,00:00:00:031,       0,       0,       0
    4770,00:00:00:029,       0,       0,       0
    4771,00:00:00:041,       0,       0,       0
    4772,00:00:00:046,       0,       0,       0
    4773,00:00:00:135,       0,       0,       0
    4774,00:00:00:051,       0,       0,       0
    4775,00:00:00:045,       0,       0,       0
    4776,00:00:00:035,       0,       0,       0
    4777,00:00:00:051,       0,       0,       0
    4778,00:00:00:034,       0,       0,       0
    4779,00:00:00:040,       0,       0,       0
    4784,00:00:00:056,       0,       0,       0
    4785,00:00:00:038,       0,       0,       0
    4786,00:00:00:035,       0,       0,       0
    4787,00:00:00:045,       0,       0,       0
    4788,00:00:00:046,       0,       0,       0
    4789,00:00:00:056,       0,       0,       0
    4793,00:00:00:032,       0,       0,       0
    4794,00:00:00:082,       0,       0,       0
    4795,00:00:00:029,       0,       0,       0
    4796,00:00:00:032,       0,       0,       0
    4797,00:00:00:036,       0,       0,       0
    4799,00:00:00:029,       0,       0,       0
    4800,00:00:00:033,       0,       0,       0
    4803,00:00:00:032,       0,       0,       0
    4804,00:00:00:044,       0,       0,       0
    4805,00:00:00:126,       0,       0,       0
    4806,00:00:00:032,       0,       0,       0
    4807,00:00:00:044,       0,       0,       0
    4808,00:00:00:152,       0,       0,       0
    4826,00:00:00:027,       0,       0,       0
    4832,00:00:00:030,       0,       0,       0
    4833,00:00:00:038,       0,       0,       0
    4834,00:00:00:056,       0,       0,       0
    4836,00:00:00:140,       0,       0,       0
    4838,00:00:00:031,       0,       0,       0
    4839,00:00:00:030,       0,       0,       0
    4841,00:00:00:030,       0,       0,       0
    4842,00:00:00:125,       0,       0,       0
    4843,00:00:00:030,       0,       0,       0
    4844,00:00:00:031,       0,       0,       0
    4845,00:00:00:028,       0,       0,       0
    4846,00:00:00:031,       0,       0,       0
    4849,00:00:00:028,       0,       0,       0
    4851,00:00:00:029,       0,       0,       0
    4861,00:00:00:027,       0,       0,       0
    4862,00:00:00:030,       0,       0,       0
    4863,00:00:00:031,       0,       0,       0
    4866,00:00:00:030,       0,       0,       0
    4868,00:00:00:029,       0,       0,       0
    4869,00:00:00:041,       0,       0,       0
    4870,00:00:00:039,       0,       0,       0
    4872,00:00:00:041,       0,       0,       0
    4873,00:00:00:037,       0,       0,       0
    4939,00:00:00:027,       0,       0,       0
    4940,00:00:00:031,       0,       0,       0
    4943,00:00:00:026,       0,       0,       0
    4952,00:00:00:106,       0,       0,       0
    5096,00:00:00:028,       0,       0,       0
    5129,00:00:00:038,       0,       0,       0
    5182,00:00:00:028,       0,       0,       0
    5183,00:00:00:056,       0,       0,       0
    5184,00:00:00:056,       0,       0,       0
    5187,00:00:00:028,       0,       0,       0
    5196,00:00:00:078,       0,       0,       0
    5197,00:00:00:053,       0,       0,       0
    5203,00:00:00:027,       0,       0,       0
    5205,00:00:00:034,       0,       0,       0
    5206,00:00:00:034,       0,       0,       0
    5221,00:00:00:030,       0,       0,       0
    5222,00:00:00:032,       0,       0,       0
    5223,00:00:00:042,       0,       0,       0
    5224,00:00:00:047,       0,       0,       0
    5226,00:00:00:028,       0,       0,       0
    5227,00:00:00:038,       0,       0,       0
    5228,00:00:00:038,       0,       0,       0
    5254,00:00:00:029,       0,       0,       0
    5255,00:00:00:034,       0,       0,       0
    5256,00:00:00:031,       0,       0,       0
    5257,00:00:00:135,       0,       0,       0
    5276,00:00:00:025,       0,       0,       0
    5277,00:00:00:040,       0,       0,       0
    5278,00:00:00:040,       0,       0,       0
    5279,00:00:00:045,       0,       0,       0
    5280,00:00:00:055,       0,       0,       0
    5281,00:00:00:164,       0,       0,       0
    5282,00:00:00:064,       0,       0,       0
    5283,00:00:00:100,       0,       0,       0
    5284,00:00:00:109,       0,       0,       0
    5285,00:00:00:023,       0,       0,       0
    5286,00:00:00:000,       0,       0,       0
    5287,00:00:00:040,       0,       0,       0
    5288,00:00:00:003,       0,       0,       0
    5289,00:00:00:044,       0,       0,       0
    5290,00:00:00:009,       0,       0,       0
    5291,00:00:00:024,       0,       0,       0
    5292,00:00:00:023,       0,       0,       0
    5299,00:00:00:028,       0,       0,       0
    5316,00:00:00:027,       0,       0,       0
    5318,00:00:00:033,       0,       0,       0
    5319,00:00:00:029,       0,       0,       0
    5374,00:00:00:028,       0,       0,       0
    5375,00:00:00:043,       0,       0,       0
    5376,00:00:00:161,       0,       0,       0
    5396,00:00:00:032,       0,       0,       0
    5397,00:00:00:035,       0,       0,       0
    5403,00:00:00:037,       0,       0,       0
    5404,00:00:00:065,       0,       0,       0
    5405,00:00:00:063,       0,       0,       0
    5406,00:00:00:153,       0,       0,       0
    5407,00:00:00:181,       0,       0,       0
    5408,00:00:00:081,       0,       0,       0
    5409,00:00:00:084,       0,       0,       0
    5414,00:00:00:027,       0,       0,       0
    5415,00:00:00:206,       0,       0,       0
    5416,00:00:00:045,       0,       0,       0
    5417,00:00:00:038,       0,       0,       0
    5418,00:00:00:056,       0,       0,       0
    5419,00:00:00:078,       0,       0,       0
    5420,00:00:00:089,       0,       0,       0
    5424,00:00:00:029,       0,       0,       0
    5429,00:00:00:119,       0,       0,       0
    5430,00:00:00:032,       0,       0,       0
    5439,00:00:00:032,       0,       0,       0
    5440,00:00:00:035,       0,       0,       0
    5441,00:00:00:044,       0,       0,       0
    5442,00:00:00:048,       0,       0,       0
    5443,00:00:00:051,       0,       0,       0
    5444,00:00:00:073,       0,       0,       0
    5445,00:00:00:072,       0,       0,       0
    5447,00:00:00:060,       0,       0,       0
    5448,00:00:00:032,       0,       0,       0
    5449,00:00:00:026,       0,       0,       0
    5452,00:00:00:029,       0,       0,       0
    5455,00:00:00:032,       0,       0,       0
    5465,00:00:00:028,       0,       0,       0
    5469,00:00:00:045,       0,       0,       0
    5470,00:00:00:033,       0,       0,       0
    5472,00:00:00:030,       0,       0,       0
    5518,00:00:00:028,       0,       0,       0
    5521,00:00:00:019,       0,       0,       0
    5525,00:00:00:028,       0,       0,       0
    5537,00:00:00:027,       0,       0,       0
    5547,00:00:00:029,       0,       0,       0
    5567,00:00:00:030,       0,       0,       0
    5572,00:00:00:030,       0,       0,       0
    5573,00:00:00:034,       0,       0,       0
    5614,00:00:00:031,       0,       0,       0
    5620,00:00:00:050,       0,       0,       0
    5621,00:00:00:043,       0,       0,       0
    5627,00:00:00:027,       0,       0,       0
    5628,00:00:00:045,       0,       0,       0
    5629,00:00:00:042,       0,       0,       0
    5630,00:00:00:056,       0,       0,       0
    5631,00:00:00:048,       0,       0,       0
    5632,00:00:00:045,       0,       0,       0
    5633,00:00:00:225,       0,       0,       0
    5639,00:00:00:029,       0,       0,       0
    5640,00:00:00:041,       0,       0,       0
    5641,00:00:00:056,       0,       0,       0
    5642,00:00:00:056,       0,       0,       0
    5643,00:00:00:058,       0,       0,       0
    5644,00:00:00:063,       0,       0,       0
    5645,00:00:00:170,       0,       0,       0
    5652,00:00:00:127,       0,       0,       0
    5653,00:00:00:031,       0,       0,       0
    5654,00:00:00:042,       0,       0,       0
    5655,00:00:00:059,       0,       0,       0
    5656,00:00:00:155,       0,       0,       0
    5657,00:00:00:256,       0,       0,       0
    5661,00:00:00:028,       0,       0,       0
    5666,00:00:00:029,       0,       0,       0
    5668,00:00:00:032,       0,       0,       0
    5671,00:00:00:029,       0,       0,       0
    5673,00:00:00:033,       0,       0,       0
    5674,00:00:00:036,       0,       0,       0
    5676,00:00:00:031,       0,       0,       0
    5677,00:00:00:040,       0,       0,       0
    5682,00:00:00:026,       0,       0,       0
    5695,00:00:00:031,       0,       0,       0
    5696,00:00:00:035,       0,       0,       0
    5698,00:00:00:028,       0,       0,       0
    5713,00:00:00:040,       0,       0,       0
    5714,00:00:00:022,       0,       0,       0
    5718,00:00:00:042,       0,       0,       0
    5722,00:00:00:030,       0,       0,       0
    5723,00:00:00:037,       0,       0,       0
    5731,00:00:00:099,       0,       0,       0
    5732,00:00:00:027,       0,       0,       0
    5733,00:00:00:038,       0,       0,       0
    5734,00:00:00:039,       0,       0,       0
    5735,00:00:00:140,       0,       0,       0
    5736,00:00:00:069,       0,       0,       0
    5741,00:00:00:028,       0,       0,       0
    5742,00:00:00:034,       0,       0,       0
    5743,00:00:00:030,       0,       0,       0
    5754,00:00:00:029,       0,       0,       0
    5757,00:00:00:030,       0,       0,       0
    5766,00:00:00:046,       0,       0,       0
    5767,00:00:00:031,       0,       0,       0
    5790,00:00:00:028,       0,       0,       0
    5810,00:00:00:029,       0,       0,       0
    5836,00:00:00:033,       0,       0,       0
    5933,00:00:00:029,       0,       0,       0
    5936,00:00:00:072,       0,       0,       0
    5937,00:00:00:076,       0,       0,       0
    5938,00:00:00:149,       0,       0,       0
    5939,00:00:00:054,       0,       0,       0
    5940,00:00:00:051,       0,       0,       0
    5951,00:00:00:028,       0,       0,       0
    5957,00:00:00:043,       0,       0,       0
    5958,00:00:00:041,       0,       0,       0
    5959,00:00:00:045,       0,       0,       0
    5960,00:00:00:039,       0,       0,       0
    5961,00:00:00:045,       0,       0,       0
    5976,00:00:00:030,       0,       0,       0
    5996,00:00:00:028,       0,       0,       0
    6001,00:00:00:043,       0,       0,       0
    6002,00:00:00:044,       0,       0,       0
    6003,00:00:00:055,       0,       0,       0
    6004,00:00:00:054,       0,       0,       0
    6005,00:00:00:271,       0,       0,       0
    6011,00:00:00:025,       0,       0,       0
    6014,00:00:00:019,       0,       0,       0
    6025,00:00:00:026,       0,       0,       0
    6036,00:00:00:026,       0,       0,       0
    6058,00:00:00:032,       0,       0,       0
    6059,00:00:00:157,       0,       0,       0
    6060,00:00:00:048,       0,       0,       0
    6061,00:00:00:053,       0,       0,       0
    6062,00:00:00:051,       0,       0,       0
    6086,00:00:00:028,       0,       0,       0
    6087,00:00:00:035,       0,       0,       0
    6088,00:00:00:050,       0,       0,       0
    6089,00:00:00:051,       0,       0,       0
    6090,00:00:00:058,       0,       0,       0
    6091,00:00:00:056,       0,       0,       0
    6105,00:00:00:033,       0,       0,       0
    6106,00:00:00:038,       0,       0,       0
    6107,00:00:00:147,       0,       0,       0
    6111,00:00:00:026,       0,       0,       0
    6113,00:00:00:024,       0,       0,       0
    6114,00:00:00:029,       0,       0,       0
    6115,00:00:00:028,       0,       0,       0
    6116,00:00:00:019,       0,       0,       0
    6117,00:00:00:023,       0,       0,       0
    6120,00:00:00:028,       0,       0,       0
    6143,00:00:00:028,       0,       0,       0
    6144,00:00:00:028,       0,       0,       0
    6145,00:00:00:031,       0,       0,       0
    6146,00:00:00:059,       0,       0,       0
    6150,00:00:00:085,       0,       0,       0
    6151,00:00:00:031,       0,       0,       0
    6156,00:00:00:030,       0,       0,       0
    6157,00:00:00:037,       0,       0,       0
    6182,00:00:00:028,       0,       0,       0
    6183,00:00:00:022,       0,       0,       0
    6184,00:00:00:029,       0,       0,       0
    6196,00:00:00:037,       0,       0,       0
    6200,00:00:00:052,       0,       0,       0
    6204,00:00:00:027,       0,       0,       0
    6207,00:00:00:035,       0,       0,       0
    6208,00:00:00:037,       0,       0,       0
    6210,00:00:00:031,       0,       0,       0
    6211,00:00:00:038,       0,       0,       0
    6212,00:00:00:025,       0,       0,       0
    6216,00:00:00:029,       0,       0,       0
    6217,00:00:00:036,       0,       0,       0
    6223,00:00:00:042,       0,       0,       0
    6224,00:00:00:041,       0,       0,       0
    6238,00:00:00:029,       0,       0,       0
    6239,00:00:00:030,       0,       0,       0
    6240,00:00:00:027,       0,       0,       0
    6250,00:00:00:026,       0,       0,       0
    6251,00:00:00:035,       0,       0,       0
    6252,00:00:00:138,       0,       0,       0
    6263,00:00:00:029,       0,       0,       0
    6264,00:00:00:030,       0,       0,       0
    6270,00:00:00:121,       0,       0,       0
    6271,00:00:00:024,       0,       0,       0
    6272,00:00:00:026,       0,       0,       0
    6273,00:00:00:056,       0,       0,       0
    6284,00:00:00:136,       0,       0,       0
    6285,00:00:00:040,       0,       0,       0
    6286,00:00:00:047,       0,       0,       0
    6287,00:00:00:056,       0,       0,       0
    6288,00:00:00:054,       0,       0,       0
    6289,00:00:00:054,       0,       0,       0
    6298,00:00:00:030,       0,       0,       0
    6299,00:00:00:040,       0,       0,       0
    6312,00:00:00:033,       0,       0,       0
    6313,00:00:00:310,       0,       0,       0
    6314,00:00:00:234,       0,       0,       0
    6315,00:00:00:280,       0,       0,       0
    6324,00:00:00:036,       0,       0,       0
    6325,00:00:00:032,       0,       0,       0
    6326,00:00:00:035,       0,       0,       0
    6328,00:00:00:202,       0,       0,       0
    6332,00:00:00:037,       0,       0,       0
    6333,00:00:00:054,       0,       0,       0
    6338,00:00:00:028,       0,       0,       0
    6339,00:00:00:043,       0,       0,       0
    6340,00:00:00:031,       0,       0,       0
    6346,00:00:00:036,       0,       0,       0
    6347,00:00:00:032,       0,       0,       0
    6349,00:00:00:031,       0,       0,       0
    6350,00:00:00:032,       0,       0,       0
    6352,00:00:00:031,       0,       0,       0
    6353,00:00:00:055,       0,       0,       0
    6362,00:00:00:028,       0,       0,       0
    6366,00:00:00:029,       0,       0,       0
    6367,00:00:00:029,       0,       0,       0
    6369,00:00:00:036,       0,       0,       0
    6370,00:00:00:036,       0,       0,       0
    6372,00:00:00:033,       0,       0,       0
    6373,00:00:00:034,       0,       0,       0
    6374,00:00:00:047,       0,       0,       0
    6375,00:00:00:048,       0,       0,       0
    6398,00:00:00:031,       0,       0,       0
    6400,00:00:00:048,       0,       0,       0
    6405,00:00:00:036,       0,       0,       0
    6406,00:00:00:039,       0,       0,       0
    6408,00:00:00:053,       0,       0,       0
    6409,00:00:00:051,       0,       0,       0
    6454,00:00:00:031,       0,       0,       0
    6455,00:00:00:030,       0,       0,       0
    6456,00:00:00:030,       0,       0,       0
    6461,00:00:00:043,       0,       0,       0
    6462,00:00:00:142,       0,       0,       0
    6463,00:00:00:034,       0,       0,       0
    6464,00:00:00:042,       0,       0,       0
    6470,00:00:00:033,       0,       0,       0
    6471,00:00:00:034,       0,       0,       0
    6497,00:00:00:035,       0,       0,       0
    6498,00:00:00:028,       0,       0,       0
    6501,00:00:00:031,       0,       0,       0
    6502,00:00:00:030,       0,       0,       0
    6503,00:00:00:035,       0,       0,       0
    6504,00:00:00:030,       0,       0,       0
    6507,00:00:00:033,       0,       0,       0
    6508,00:00:00:028,       0,       0,       0
    6511,00:00:00:029,       0,       0,       0
    6512,00:00:00:040,       0,       0,       0
    6513,00:00:00:037,       0,       0,       0
    6514,00:00:00:055,       0,       0,       0
    6517,00:00:00:028,       0,       0,       0
    6518,00:00:00:029,       0,       0,       0
    6519,00:00:00:031,       0,       0,       0
    6521,00:00:00:034,       0,       0,       0
    6522,00:00:00:030,       0,       0,       0
    6523,00:00:00:028,       0,       0,       0
    6524,00:00:00:032,       0,       0,       0
    6525,00:00:00:056,       0,       0,       0
    6537,00:00:00:032,       0,       0,       0
    6538,00:00:00:035,       0,       0,       0
    6548,00:00:00:034,       0,       0,       0
    6549,00:00:00:040,       0,       0,       0
    6561,00:00:00:084,       0,       0,       0
    6567,00:00:00:030,       0,       0,       0
    6568,00:00:00:028,       0,       0,       0
    6569,00:00:00:029,       0,       0,       0
    6570,00:00:00:028,       0,       0,       0
    6571,00:00:00:038,       0,       0,       0
    6572,00:00:00:158,       0,       0,       0
    6573,00:00:00:049,       0,       0,       0
    6574,00:00:00:146,       0,       0,       0
    6580,00:00:00:034,       0,       0,       0
    6581,00:00:00:029,       0,       0,       0
    6582,00:00:00:138,       0,       0,       0
    6590,00:00:00:037,       0,       0,       0
    6591,00:00:00:035,       0,       0,       0
    6592,00:00:00:035,       0,       0,       0
    6593,00:00:00:050,       0,       0,       0
    6594,00:00:00:050,       0,       0,       0
    6595,00:00:00:073,       0,       0,       0
    6613,00:00:00:031,       0,       0,       0
    6614,00:00:00:035,       0,       0,       0
    6621,00:00:00:028,       0,       0,       0
    6622,00:00:00:036,       0,       0,       0
    6623,00:00:00:029,       0,       0,       0
    6624,00:00:00:128,       0,       0,       0
    6673,00:00:00:029,       0,       0,       0
    6675,00:00:00:029,       0,       0,       0
    6677,00:00:00:027,       0,       0,       0
    6678,00:00:00:040,       0,       0,       0
    6679,00:00:00:030,       0,       0,       0
    6680,00:00:00:034,       0,       0,       0
    6709,00:00:00:027,       0,       0,       0
    6710,00:00:00:034,       0,       0,       0
    6711,00:00:00:033,       0,       0,       0
    6722,00:00:00:138,       0,       0,       0
    6723,00:00:00:024,       0,       0,       0
    6724,00:00:00:038,       0,       0,       0
    6757,00:00:00:040,       0,       0,       0
    6758,00:00:00:028,       0,       0,       0
    6759,00:00:00:035,       0,       0,       0
    6762,00:00:00:029,       0,       0,       0
    6763,00:00:00:033,       0,       0,       0
    6764,00:00:00:033,       0,       0,       0
    6784,00:00:00:032,       0,       0,       0
    6793,00:00:00:029,       0,       0,       0
    6794,00:00:00:032,       0,       0,       0
    6812,00:00:00:027,       0,       0,       0
    6818,00:00:00:029,       0,       0,       0
    6827,00:00:00:053,       0,       0,       0
    6828,00:00:00:052,       0,       0,       0
    6829,00:00:00:052,       0,       0,       0
    6830,00:00:00:148,       0,       0,       0
    6831,00:00:00:059,       0,       0,       0
    6832,00:00:00:065,       0,       0,       0
    6904,00:00:00:027,       0,       0,       0
    6905,00:00:00:154,       0,       0,       0
    6906,00:00:00:066,       0,       0,       0
    6914,00:00:00:028,       0,       0,       0
    6916,00:00:00:034,       0,       0,       0
    6917,00:00:00:059,       0,       0,       0
    6918,00:00:00:076,       0,       0,       0
    6923,00:00:00:033,       0,       0,       0
    6924,00:00:00:038,       0,       0,       0
    6925,00:00:00:041,       0,       0,       0
    6926,00:00:00:250,       0,       0,       0
    6929,00:00:00:053,       0,       0,       0
    6930,00:00:00:061,       0,       0,       0
    6931,00:00:00:079,       0,       0,       0
    6932,00:00:00:044,       0,       0,       0
    6933,00:00:00:048,       0,       0,       0
    6934,00:00:00:040,       0,       0,       0
    6941,00:00:00:028,       0,       0,       0
    6980,00:00:00:032,       0,       0,       0
    6981,00:00:00:037,       0,       0,       0
    6988,00:00:00:026,       0,       0,       0
    6998,00:00:00:033,       0,       0,       0
    6999,00:00:00:048,       0,       0,       0
    7071,00:00:00:027,       0,       0,       0
    7072,00:00:00:027,       0,       0,       0
    7073,00:00:00:033,       0,       0,       0
    7076,00:00:00:033,       0,       0,       0
    7079,00:00:00:040,       0,       0,       0
    7080,00:00:00:039,       0,       0,       0
    7091,00:00:00:031,       0,       0,       0
    7102,00:00:00:030,       0,       0,       0
    7105,00:00:00:028,       0,       0,       0
    7107,00:00:00:074,       0,       0,       0
    7114,00:00:00:029,       0,       0,       0
    7115,00:00:00:035,       0,       0,       0
    7125,00:00:00:024,       0,       0,       0
    7126,00:00:00:034,       0,       0,       0
    7127,00:00:00:033,       0,       0,       0
    7128,00:00:00:034,       0,       0,       0
    7129,00:00:00:037,       0,       0,       0
    7130,00:00:00:049,       0,       0,       0
    7131,00:00:00:049,       0,       0,       0
    7132,00:00:00:053,       0,       0,       0
    7133,00:00:00:058,       0,       0,       0
    7141,00:00:00:029,       0,       0,       0
    7142,00:00:00:030,       0,       0,       0
    7149,00:00:00:142,       0,       0,       0
    7150,00:00:00:041,       0,       0,       0
    7151,00:00:00:041,       0,       0,       0
    7152,00:00:00:047,       0,       0,       0
    7153,00:00:00:042,       0,       0,       0
    7154,00:00:00:051,       0,       0,       0
    7155,00:00:00:066,       0,       0,       0
    7156,00:00:00:068,       0,       0,       0
    7157,00:00:00:068,       0,       0,       0
    7159,00:00:00:293,       0,       0,       0
    7160,00:00:00:243,       0,       0,       0
    7181,00:00:00:055,       0,       0,       0
    7182,00:00:00:264,       0,       0,       0
    7183,00:00:00:070,       0,       0,       0
    7191,00:00:00:116,       0,       0,       0
    7194,00:00:00:086,       0,       0,       0
    7195,00:00:00:212,       0,       0,       0
    7196,00:00:00:088,       0,       0,       0
    7197,00:00:00:132,       0,       0,       0
    7198,00:00:00:109,       0,       0,       0
    7220,00:00:00:036,       0,       0,       0
    7221,00:00:00:037,       0,       0,       0
    7222,00:00:00:039,       0,       0,       0
    7224,00:00:00:058,       0,       0,       0
    7228,00:00:00:365,       0,       0,       0
    7229,00:00:00:074,       0,       0,       0
    7279,00:00:00:030,       0,       0,       0
    7299,00:00:00:031,       0,       0,       0
    7300,00:00:00:036,       0,       0,       0
    7301,00:00:00:040,       0,       0,       0
    7302,00:00:00:050,       0,       0,       0
    7316,00:00:00:029,       0,       0,       0
    7319,00:00:00:043,       0,       0,       0
    7320,00:00:00:060,       0,       0,       0
    7321,00:00:00:043,       0,       0,       0
    7322,00:00:00:058,       0,       0,       0
    7323,00:00:00:058,       0,       0,       0
    7324,00:00:00:067,       0,       0,       0
    7343,00:00:00:088,       0,       0,       0
    7345,00:00:00:094,       0,       0,       0
    7346,00:00:00:080,       0,       0,       0
    7374,00:00:00:028,       0,       0,       0
    7376,00:00:00:128,       0,       0,       0
    7377,00:00:00:029,       0,       0,       0
    7378,00:00:00:047,       0,       0,       0
